,Entry,ExptA,Mno,restrt,Study.y,Expt,Ref,TDBU,FTG,Ygen,Yunits,Sys1,Des1,Slevels,Smax,Dur,Gtime,Tscale,LnTscale,Tser,FinalT.x,HigherT,richness,value,Mean.value,value.st,unit.types,unit.types2,maxTscale,logMaxTime,logY,logS,TG1,MaxTscale,Study,minval,maxval,convert.min,convert.max,values.rs,logY.rs,logYst,logSc,lnTc,logSmax,logSmaxc
1505,418,132,901,control,65,132,Spehn et al. 2005 (BIODEPTH),TD,1,SST,g m-2,T,2,5,32,1095,729.4444,1.5011,0.4062,Y,Y,Y,32,784.5805,475.4912,1.650042,mass,biomass,1.0008,0.00079968,6.665149,3.465736,1,1.0008,65,226.0096,784.5805,0,0,784.5805,6.665149,0.5008009,1.386294,-1.722344,3.465736,1.386294
1506,418,132,901,control,65,132,Spehn et al. 2005 (BIODEPTH),TD,1,SST,g m-2,T,2,5,32,1095,729.4444,1.5011,0.4062,Y,Y,Y,1,226.0096,475.4912,0.4753182,mass,biomass,1.5011,0.4061982,5.420577,0,1,1.5011,65,226.0096,784.5805,0,0,226.0096,5.420577,-0.7437708,-2.079442,-1.722344,3.465736,1.386294
1507,418,132,901,control,65,132,Spehn et al. 2005 (BIODEPTH),TD,1,SST,g m-2,T,2,5,32,1095,729.4444,1.5011,0.4062,Y,Y,Y,1,226.0096,475.4912,0.4753182,mass,biomass,1.0008,0.00079968,5.420577,0,1,1.0008,65,226.0096,784.5805,0,0,226.0096,5.420577,-0.7437708,-2.079442,-1.722344,3.465736,1.386294
1508,418,132,901,control,65,132,Spehn et al. 2005 (BIODEPTH),TD,1,SST,g m-2,T,2,5,32,1095,729.4444,1.5011,0.4062,Y,Y,Y,8,611.7095,475.4912,1.286479,mass,biomass,1.5011,0.4061982,6.416257,2.079442,1,1.5011,65,226.0096,784.5805,0,0,611.7095,6.416257,0.2519092,0,-1.722344,3.465736,1.386294
1509,418,132,901,control,65,132,Spehn et al. 2005 (BIODEPTH),TD,1,SST,g m-2,T,2,5,32,1095,729.4444,1.5011,0.4062,Y,Y,Y,8,611.7095,475.4912,1.286479,mass,biomass,1.0008,0.00079968,6.416257,2.079442,1,1.0008,65,226.0096,784.5805,0,0,611.7095,6.416257,0.2519092,0,-1.722344,3.465736,1.386294
1510,420,137,902,control,65,132,Spehn et al. 2005 (BIODEPTH),TD,1,SST,g m-2,T,2,5,32,1095,729.4444,1.5011,0.4062,N,Y,Y,1,3.99,8.8,0.4534091,mass,biomass,1.5011,0.4061982,1.383791,0,1,1.5011,65,3.99,13.53,0,0,3.99,1.383791,-0.7909605,-2.079442,-1.722344,3.465736,1.386294
1511,420,137,902,control,65,132,Spehn et al. 2005 (BIODEPTH),TD,1,SST,g m-2,T,2,5,32,1095,729.4444,1.5011,0.4062,N,Y,Y,2,5.59,8.8,0.6352273,mass,biomass,1.5011,0.4061982,1.720979,0.6931472,1,1.5011,65,3.99,13.53,0,0,5.59,1.720979,-0.4537724,-1.386294,-1.722344,3.465736,1.386294
1512,420,137,902,control,65,132,Spehn et al. 2005 (BIODEPTH),TD,1,SST,g m-2,T,2,5,32,1095,729.4444,1.5011,0.4062,N,Y,Y,8,12,8.8,1.363636,mass,biomass,1.5011,0.4061982,2.484907,2.079442,1,1.5011,65,3.99,13.53,0,0,12,2.484907,0.3101549,0,-1.722344,3.465736,1.386294
1513,420,137,902,control,65,132,Spehn et al. 2005 (BIODEPTH),TD,1,SST,g m-2,T,2,5,32,1095,729.4444,1.5011,0.4062,N,Y,Y,32,13.53,8.8,1.5375,mass,biomass,1.5011,0.4061982,2.604909,3.465736,1,1.5011,65,3.99,13.53,0,0,13.53,2.604909,0.4301577,1.386294,-1.722344,3.465736,1.386294
1514,420,137,902,control,65,132,Spehn et al. 2005 (BIODEPTH),TD,1,SST,g m-2,T,2,5,32,1095,729.4444,1.5011,0.4062,N,Y,Y,4,8.89,8.8,1.010227,mass,biomass,1.5011,0.4061982,2.184927,1.386294,1,1.5011,65,3.99,13.53,0,0,8.89,2.184927,0.01017533,-0.6931472,-1.722344,3.465736,1.386294
1515,421,133,903,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,14,19.5,0.7146,-0.336,Y,N,N,1,0.4492,0.98705,0.4550935,mass,biomass,5.3333,1.67397,-0.8002871,0,2,5.3333,66,0.4492,1.5249,1,0,449.2,6.107468,-0.7872525,-2.079442,-2.464575,1.386294,-0.6931472
1516,421,133,903,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,14,19.5,0.7146,-0.336,Y,N,N,1,0.4492,0.98705,0.4550935,mass,biomass,4.933,1.595947,-0.8002871,0,2,4.933,66,0.4492,1.5249,1,0,449.2,6.107468,-0.7872525,-2.079442,-2.464575,1.386294,-0.6931472
1517,421,133,903,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,14,19.5,0.7146,-0.336,Y,N,N,4,1.5249,0.98705,1.544907,mass,biomass,5.3333,1.67397,0.4219288,1.386294,2,5.3333,66,0.4492,1.5249,1,0,1524.9,7.329684,0.4349634,-0.6931472,-2.464575,1.386294,-0.6931472
1518,421,133,903,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,14,19.5,0.7146,-0.336,Y,N,N,4,1.5249,0.98705,1.544907,mass,biomass,4.933,1.595947,0.4219288,1.386294,2,4.933,66,0.4492,1.5249,1,0,1524.9,7.329684,0.4349634,-0.6931472,-2.464575,1.386294,-0.6931472
1519,422,133,904,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,21,19.5,1.072,0.0695,Y,N,N,1,0.3802,0.4208,0.9035171,mass,biomass,5.3333,1.67397,-0.9670578,0,2,5.3333,66,0.3802,0.4614,1,0,380.2,5.940697,-0.1014602,-2.079442,-2.059016,1.386294,-0.6931472
1520,422,133,904,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,21,19.5,1.072,0.0695,Y,N,N,1,0.3802,0.4208,0.9035171,mass,biomass,4.933,1.595947,-0.9670578,0,2,4.933,66,0.3802,0.4614,1,0,380.2,5.940697,-0.1014602,-2.079442,-2.059016,1.386294,-0.6931472
1521,422,133,904,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,21,19.5,1.072,0.0695,Y,N,N,4,0.4614,0.4208,1.096483,mass,biomass,5.3333,1.67397,-0.7734899,1.386294,2,5.3333,66,0.3802,0.4614,1,0,461.4,6.134265,0.09210768,-0.6931472,-2.059016,1.386294,-0.6931472
1522,422,133,904,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,21,19.5,1.072,0.0695,Y,N,N,4,0.4614,0.4208,1.096483,mass,biomass,4.933,1.595947,-0.7734899,1.386294,2,4.933,66,0.3802,0.4614,1,0,461.4,6.134265,0.09210768,-0.6931472,-2.059016,1.386294,-0.6931472
1523,423,133,905,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,28,19.5,1.4293,0.3572,Y,N,N,4,0.4633,0.29535,1.568647,mass,biomass,5.3333,1.67397,-0.7693805,1.386294,2,5.3333,66,0.1274,0.4633,1,0,463.3,6.138375,0.4502137,-0.6931472,-1.771357,1.386294,-0.6931472
1524,423,133,905,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,28,19.5,1.4293,0.3572,Y,N,N,4,0.4633,0.29535,1.568647,mass,biomass,4.933,1.595947,-0.7693805,1.386294,2,4.933,66,0.1274,0.4633,1,0,463.3,6.138375,0.4502137,-0.6931472,-1.771357,1.386294,-0.6931472
1525,423,133,905,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,28,19.5,1.4293,0.3572,Y,N,N,1,0.1274,0.29535,0.4313526,mass,biomass,5.3333,1.67397,-2.060424,0,2,5.3333,66,0.1274,0.4633,1,0,127.4,4.847332,-0.8408294,-2.079442,-1.771357,1.386294,-0.6931472
1526,423,133,905,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,28,19.5,1.4293,0.3572,Y,N,N,1,0.1274,0.29535,0.4313526,mass,biomass,4.933,1.595947,-2.060424,0,2,4.933,66,0.1274,0.4633,1,0,127.4,4.847332,-0.8408294,-2.079442,-1.771357,1.386294,-0.6931472
1527,424,133,906,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,42,19.5,2.1538,0.7673,Y,N,N,4,0.2134,0.1296,1.646605,mass,biomass,5.3333,1.67397,-1.544587,1.386294,2,5.3333,66,0.0458,0.2134,1,0,213.4,5.363168,0.4987156,-0.6931472,-1.361308,1.386294,-0.6931472
1528,424,133,906,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,42,19.5,2.1538,0.7673,Y,N,N,4,0.2134,0.1296,1.646605,mass,biomass,4.933,1.595947,-1.544587,1.386294,2,4.933,66,0.0458,0.2134,1,0,213.4,5.363168,0.4987156,-0.6931472,-1.361308,1.386294,-0.6931472
1529,424,133,906,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,42,19.5,2.1538,0.7673,Y,N,N,1,0.0458,0.1296,0.3533951,mass,biomass,5.3333,1.67397,-3.083471,0,2,5.3333,66,0.0458,0.2134,1,0,45.8,3.824284,-1.040169,-2.079442,-1.361308,1.386294,-0.6931472
1530,424,133,906,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,42,19.5,2.1538,0.7673,Y,N,N,1,0.0458,0.1296,0.3533951,mass,biomass,4.933,1.595947,-3.083471,0,2,4.933,66,0.0458,0.2134,1,0,45.8,3.824284,-1.040169,-2.079442,-1.361308,1.386294,-0.6931472
1531,425,133,907,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,56,19.5,2.8685,1.0538,Y,N,N,1,0.0404,0.044,0.9181818,mass,biomass,5.3333,1.67397,-3.208925,0,2,5.3333,66,0.0404,0.0476,1,0,40.4,3.69883,-0.08535985,-2.079442,-1.074753,1.386294,-0.6931472
1532,425,133,907,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,56,19.5,2.8685,1.0538,Y,N,N,1,0.0404,0.044,0.9181818,mass,biomass,4.933,1.595947,-3.208925,0,2,4.933,66,0.0404,0.0476,1,0,40.4,3.69883,-0.08535985,-2.079442,-1.074753,1.386294,-0.6931472
1533,425,133,907,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,56,19.5,2.8685,1.0538,Y,N,N,4,0.0476,0.044,1.081818,mass,biomass,5.3333,1.67397,-3.044923,1.386294,2,5.3333,66,0.0404,0.0476,1,0,47.6,3.862833,0.07864313,-0.6931472,-1.074753,1.386294,-0.6931472
1534,425,133,907,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,56,19.5,2.8685,1.0538,Y,N,N,4,0.0476,0.044,1.081818,mass,biomass,4.933,1.595947,-3.044923,1.386294,2,4.933,66,0.0404,0.0476,1,0,47.6,3.862833,0.07864313,-0.6931472,-1.074753,1.386294,-0.6931472
1535,426,133,908,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,64,19.5,3.2854,1.1895,Y,N,N,4,0.0516,0.0472,1.09322,mass,biomass,5.3333,1.67397,-2.964234,1.386294,2,5.3333,66,0.0428,0.0516,1,0,51.6,3.943522,0.08912778,-0.6931472,-0.9390538,1.386294,-0.6931472
1536,426,133,908,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,64,19.5,3.2854,1.1895,Y,N,N,4,0.0516,0.0472,1.09322,mass,biomass,4.933,1.595947,-2.964234,1.386294,2,4.933,66,0.0428,0.0516,1,0,51.6,3.943522,0.08912778,-0.6931472,-0.9390538,1.386294,-0.6931472
1537,426,133,908,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,64,19.5,3.2854,1.1895,Y,N,N,1,0.0428,0.0472,0.9067797,mass,biomass,5.3333,1.67397,-3.151217,0,2,5.3333,66,0.0428,0.0516,1,0,42.8,3.756538,-0.09785579,-2.079442,-0.9390538,1.386294,-0.6931472
1538,426,133,908,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,64,19.5,3.2854,1.1895,Y,N,N,1,0.0428,0.0472,0.9067797,mass,biomass,4.933,1.595947,-3.151217,0,2,4.933,66,0.0428,0.0516,1,0,42.8,3.756538,-0.09785579,-2.079442,-0.9390538,1.386294,-0.6931472
1539,427,133,909,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,72,19.5,3.6923,1.3063,Y,N,N,1,0.0562,0.05145,1.092323,mass,biomass,5.3333,1.67397,-2.878839,0,2,5.3333,66,0.0467,0.0562,1,0,56.2,4.028917,0.08830629,-2.079442,-0.8222926,1.386294,-0.6931472
1540,427,133,909,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,72,19.5,3.6923,1.3063,Y,N,N,1,0.0562,0.05145,1.092323,mass,biomass,4.933,1.595947,-2.878839,0,2,4.933,66,0.0467,0.0562,1,0,56.2,4.028917,0.08830629,-2.079442,-0.8222926,1.386294,-0.6931472
1541,427,133,909,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,72,19.5,3.6923,1.3063,Y,N,N,4,0.0467,0.05145,0.9076774,mass,biomass,5.3333,1.67397,-3.064011,1.386294,2,5.3333,66,0.0467,0.0562,1,0,46.7,3.843744,-0.0968663,-0.6931472,-0.8222926,1.386294,-0.6931472
1542,427,133,909,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,72,19.5,3.6923,1.3063,Y,N,N,4,0.0467,0.05145,0.9076774,mass,biomass,4.933,1.595947,-3.064011,1.386294,2,4.933,66,0.0467,0.0562,1,0,46.7,3.843744,-0.0968663,-0.6931472,-0.8222926,1.386294,-0.6931472
1543,428,133,910,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,80,19.5,4.1092,1.4132,Y,N,N,1,0.0044,0.02175,0.2022989,mass,biomass,5.3333,1.67397,-5.426151,0,2,5.3333,66,0.0044,0.0391,1,0,4.4,1.481605,-1.598009,-2.079442,-0.7153138,1.386294,-0.6931472
1544,428,133,910,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,80,19.5,4.1092,1.4132,Y,N,N,1,0.0044,0.02175,0.2022989,mass,biomass,4.933,1.595947,-5.426151,0,2,4.933,66,0.0044,0.0391,1,0,4.4,1.481605,-1.598009,-2.079442,-0.7153138,1.386294,-0.6931472
1545,428,133,910,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,80,19.5,4.1092,1.4132,Y,N,N,4,0.0391,0.02175,1.797701,mass,biomass,5.3333,1.67397,-3.241633,1.386294,2,5.3333,66,0.0044,0.0391,1,0,39.1,3.666122,0.5865087,-0.6931472,-0.7153138,1.386294,-0.6931472
1546,428,133,910,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,80,19.5,4.1092,1.4132,Y,N,N,4,0.0391,0.02175,1.797701,mass,biomass,4.933,1.595947,-3.241633,1.386294,2,4.933,66,0.0044,0.0391,1,0,39.1,3.666122,0.5865087,-0.6931472,-0.7153138,1.386294,-0.6931472
1547,429,133,911,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,88,19.5,4.5161,1.5077,Y,N,N,4,0.0409,0.0251,1.629482,mass,biomass,5.3333,1.67397,-3.196625,1.386294,2,5.3333,66,0.0093,0.0409,1,0,40.9,3.71113,0.4882622,-0.6931472,-0.6208934,1.386294,-0.6931472
1548,429,133,911,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,88,19.5,4.5161,1.5077,Y,N,N,4,0.0409,0.0251,1.629482,mass,biomass,4.933,1.595947,-3.196625,1.386294,2,4.933,66,0.0093,0.0409,1,0,40.9,3.71113,0.4882622,-0.6931472,-0.6208934,1.386294,-0.6931472
1549,429,133,911,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,88,19.5,4.5161,1.5077,Y,N,N,1,0.0093,0.0251,0.3705179,mass,biomass,5.3333,1.67397,-4.677741,0,2,5.3333,66,0.0093,0.0409,1,0,9.3,2.230014,-0.9928534,-2.079442,-0.6208934,1.386294,-0.6931472
1550,429,133,911,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,88,19.5,4.5161,1.5077,Y,N,N,1,0.0093,0.0251,0.3705179,mass,biomass,4.933,1.595947,-4.677741,0,2,4.933,66,0.0093,0.0409,1,0,9.3,2.230014,-0.9928534,-2.079442,-0.6208934,1.386294,-0.6931472
1551,430,133,912,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,96,19.5,4.933,1.5959,Y,N,N,4,0.0393,0.02595,1.514451,mass,biomass,5.3333,1.67397,-3.236531,1.386294,2,5.3333,66,0.0126,0.0393,1,0,39.3,3.671225,0.4150529,-0.6931472,-0.5325949,1.386294,-0.6931472
1552,430,133,912,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,96,19.5,4.933,1.5959,Y,N,N,4,0.0393,0.02595,1.514451,mass,biomass,4.933,1.595947,-3.236531,1.386294,2,4.933,66,0.0126,0.0393,1,0,39.3,3.671225,0.4150529,-0.6931472,-0.5325949,1.386294,-0.6931472
1553,430,133,912,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,96,19.5,4.933,1.5959,Y,N,N,1,0.0126,0.02595,0.4855491,mass,biomass,5.3333,1.67397,-4.374058,0,2,5.3333,66,0.0126,0.0393,1,0,12.6,2.533697,-0.7224748,-2.079442,-0.5325949,1.386294,-0.6931472
1554,430,133,912,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,96,19.5,4.933,1.5959,Y,N,N,1,0.0126,0.02595,0.4855491,mass,biomass,4.933,1.595947,-4.374058,0,2,4.933,66,0.0126,0.0393,1,0,12.6,2.533697,-0.7224748,-2.079442,-0.5325949,1.386294,-0.6931472
1555,431,133,913,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,104,19.5,5.3333,1.674,Y,Y,N,4,0.0256,0.02125,1.204706,mass,biomass,5.3333,1.67397,-3.665163,1.386294,2,5.3333,66,0.0169,0.0256,1,0,25.6,3.242592,0.1862355,-0.6931472,-0.454572,1.386294,-0.6931472
1556,431,133,913,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,104,19.5,5.3333,1.674,Y,Y,N,4,0.0256,0.02125,1.204706,mass,biomass,4.933,1.595947,-3.665163,1.386294,2,4.933,66,0.0169,0.0256,1,0,25.6,3.242592,0.1862355,-0.6931472,-0.454572,1.386294,-0.6931472
1557,431,133,913,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,104,19.5,5.3333,1.674,Y,Y,N,1,0.0169,0.02125,0.7952941,mass,biomass,5.3333,1.67397,-4.080442,0,2,5.3333,66,0.0169,0.0256,1,0,16.9,2.827314,-0.2290433,-2.079442,-0.454572,1.386294,-0.6931472
1558,431,133,913,control,66,133,Steiner et al. 2005,TD,2,SST,g L-1,A,1,2,4,104,19.5,5.3333,1.674,Y,Y,N,1,0.0169,0.02125,0.7952941,mass,biomass,4.933,1.595947,-4.080442,0,2,4.933,66,0.0169,0.0256,1,0,16.9,2.827314,-0.2290433,-2.079442,-0.454572,1.386294,-0.6931472
1559,438,134,914,control,67,134,Stocker et al. 1999,TD,1,SST,g m-2,T,2,3,32,480,770.5556,0.6229,-0.4733,N,Y,Y,5,196.5,205.6111,0.9556875,mass,biomass,0.6229,-0.4733693,5.280662,1.609438,1,0.6229,67,196.5,214.6667,0,0,196.5,5.280662,-0.04532425,-0.4700036,-2.601911,3.465736,1.386294
1560,438,134,914,control,67,134,Stocker et al. 1999,TD,1,SST,g m-2,T,2,3,32,480,770.5556,0.6229,-0.4733,N,Y,Y,12,214.6667,205.6111,1.044042,mass,biomass,0.6229,-0.4733693,5.369087,2.484907,1,0.6229,67,196.5,214.6667,0,0,214.6667,5.369087,0.04309991,0.4054651,-2.601911,3.465736,1.386294
1561,438,134,914,control,67,134,Stocker et al. 1999,TD,1,SST,g m-2,T,2,3,32,480,770.5556,0.6229,-0.4733,N,Y,Y,32,205.6667,205.6111,1.00027,mass,biomass,0.6229,-0.4733693,5.326257,3.465736,1,0.6229,67,196.5,214.6667,0,0,205.6667,5.326257,0.000270215,1.386294,-2.601911,3.465736,1.386294
1562,439,135,915,incr,67,135,Stocker et al. 1999,TD,1,SST,g m-2,T,2,3,32,480,770.5556,0.6229,-0.4733,N,Y,Y,5,225.5,225.4167,1.00037,mass,biomass,0.6229,-0.4733693,5.41832,1.609438,1,0.6229,67,193.75,257,0,0,225.5,5.41832,0.000369618,-0.4700036,-2.601911,3.465736,1.386294
1563,439,135,915,incr,67,135,Stocker et al. 1999,TD,1,SST,g m-2,T,2,3,32,480,770.5556,0.6229,-0.4733,N,Y,Y,12,193.75,225.4167,0.8595194,mass,biomass,0.6229,-0.4733693,5.266569,2.484907,1,0.6229,67,193.75,257,0,0,193.75,5.266569,-0.1513819,0.4054651,-2.601911,3.465736,1.386294
1564,439,135,915,incr,67,135,Stocker et al. 1999,TD,1,SST,g m-2,T,2,3,32,480,770.5556,0.6229,-0.4733,N,Y,Y,32,257,225.4167,1.140111,mass,biomass,0.6229,-0.4733693,5.549076,3.465736,1,0.6229,67,193.75,257,0,0,257,5.549076,0.1311255,1.386294,-2.601911,3.465736,1.386294
1565,44,17,768,control,8,17,Bruno et al. 2005,TD,1,SST,g L-1,A,2,2,7,34,365,0.0932,-2.3735,N,Y,N,7,1.56,1.465,1.064846,mass,biomass,0.0932,-2.373008,0.4446858,1.94591,1,0.0932,8,1.37,1.56,1,0,1560,7.352441,0.06283058,-0.1335314,-4.50155,1.94591,-0.1335314
1566,44,17,768,control,8,17,Bruno et al. 2005,TD,1,SST,g L-1,A,2,2,7,34,365,0.0932,-2.3735,N,Y,N,1,1.37,1.465,0.9351536,mass,biomass,0.0932,-2.373008,0.3148107,0,1,0.0932,8,1.37,1.56,1,0,1370,7.222566,-0.0670445,-2.079442,-4.50155,1.94591,-0.1335314
1567,45,18,769,control,8,18,Bruno et al. 2005,TD,1,SST,g L-1,A,2,4,9,28,365,0.0767,-2.5677,N,Y,N,3,2.682,2.86545,0.9359786,mass,biomass,0.0767,-2.567854,0.9865628,1.098612,1,0.0767,8,2.523,3.1299,1,0,2682,7.894318,-0.06616262,-0.9808293,-4.696396,2.197225,0.117783
1568,45,18,769,control,8,18,Bruno et al. 2005,TD,1,SST,g L-1,A,2,4,9,28,365,0.0767,-2.5677,N,Y,N,1,2.523,2.86545,0.88049,mass,biomass,0.0767,-2.567854,0.9254487,0,1,0.0767,8,2.523,3.1299,1,0,2523,7.833204,-0.1272767,-2.079442,-4.696396,2.197225,0.117783
1569,45,18,769,control,8,18,Bruno et al. 2005,TD,1,SST,g L-1,A,2,4,9,28,365,0.0767,-2.5677,N,Y,N,9,3.1269,2.86545,1.091242,mass,biomass,0.0767,-2.567854,1.140042,2.197225,1,0.0767,8,2.523,3.1299,1,0,3126.9,8.047797,0.08731669,0.117783,-4.696396,2.197225,0.117783
1570,45,18,769,control,8,18,Bruno et al. 2005,TD,1,SST,g L-1,A,2,4,9,28,365,0.0767,-2.5677,N,Y,N,6,3.1299,2.86545,1.092289,mass,biomass,0.0767,-2.567854,1.141001,1.791759,1,0.0767,8,2.523,3.1299,1,0,3129.9,8.048756,0.08827565,-0.2876821,-4.696396,2.197225,0.117783
1571,456,144,916,control,72,144,Symstad et al. 1998,TD,1,SST,g m-2,T,1,10,10,105,821.25,0.1279,-2.0569,N,Y,N,3,736.3077,683.5846,1.077127,mass,biomass,0.1279,-2.056507,6.601648,1.098612,1,0.1279,72,496.4615,787.2308,0,0,736.3077,6.601648,0.07429766,-0.9808293,-4.185049,2.302585,0.2231436
1572,456,144,916,control,72,144,Symstad et al. 1998,TD,1,SST,g m-2,T,1,10,10,105,821.25,0.1279,-2.0569,N,Y,N,4,714.3077,683.5846,1.044944,mass,biomass,0.1279,-2.056507,6.571314,1.386294,1,0.1279,72,496.4615,787.2308,0,0,714.3077,6.571314,0.04396338,-0.6931472,-4.185049,2.302585,0.2231436
1573,456,144,916,control,72,144,Symstad et al. 1998,TD,1,SST,g m-2,T,1,10,10,105,821.25,0.1279,-2.0569,N,Y,N,5,631.6923,683.5846,0.9240879,mass,biomass,0.1279,-2.056507,6.448402,1.609438,1,0.1279,72,496.4615,787.2308,0,0,631.6923,6.448402,-0.07894803,-0.4700036,-4.185049,2.302585,0.2231436
1574,456,144,916,control,72,144,Symstad et al. 1998,TD,1,SST,g m-2,T,1,10,10,105,821.25,0.1279,-2.0569,N,Y,N,6,690.7692,683.5846,1.01051,mass,biomass,0.1279,-2.056507,6.537806,1.791759,1,0.1279,72,496.4615,787.2308,0,0,690.7692,6.537806,0.01045532,-0.2876821,-4.185049,2.302585,0.2231436
1575,456,144,916,control,72,144,Symstad et al. 1998,TD,1,SST,g m-2,T,1,10,10,105,821.25,0.1279,-2.0569,N,Y,N,7,709.5385,683.5846,1.037967,mass,biomass,0.1279,-2.056507,6.564615,1.94591,1,0.1279,72,496.4615,787.2308,0,0,709.5385,6.564615,0.03726432,-0.1335314,-4.185049,2.302585,0.2231436
1576,456,144,916,control,72,144,Symstad et al. 1998,TD,1,SST,g m-2,T,1,10,10,105,821.25,0.1279,-2.0569,N,Y,N,10,765.3846,683.5846,1.119663,mass,biomass,0.1279,-2.056507,6.640378,2.302585,1,0.1279,72,496.4615,787.2308,0,0,765.3846,6.640378,0.113028,0.2231436,-4.185049,2.302585,0.2231436
1577,456,144,916,control,72,144,Symstad et al. 1998,TD,1,SST,g m-2,T,1,10,10,105,821.25,0.1279,-2.0569,N,Y,N,1,496.4615,683.5846,0.726262,mass,biomass,0.1279,-2.056507,6.207506,0,1,0.1279,72,496.4615,787.2308,0,0,496.4615,6.207506,-0.3198445,-2.079442,-4.185049,2.302585,0.2231436
1578,456,144,916,control,72,144,Symstad et al. 1998,TD,1,SST,g m-2,T,1,10,10,105,821.25,0.1279,-2.0569,N,Y,N,2,584,683.5846,0.85432,mass,biomass,0.1279,-2.056507,6.369901,0.6931472,1,0.1279,72,496.4615,787.2308,0,0,584,6.369901,-0.1574495,-1.386294,-4.185049,2.302585,0.2231436
1579,456,144,916,control,72,144,Symstad et al. 1998,TD,1,SST,g m-2,T,1,10,10,105,821.25,0.1279,-2.0569,N,Y,N,8,720.1538,683.5846,1.053496,mass,biomass,0.1279,-2.056507,6.579465,2.079442,1,0.1279,72,496.4615,787.2308,0,0,720.1538,6.579465,0.05211436,0,-4.185049,2.302585,0.2231436
1580,456,144,916,control,72,144,Symstad et al. 1998,TD,1,SST,g m-2,T,1,10,10,105,821.25,0.1279,-2.0569,N,Y,N,9,787.2308,683.5846,1.151622,mass,biomass,0.1279,-2.056507,6.668521,2.197225,1,0.1279,72,496.4615,787.2308,0,0,787.2308,6.668521,0.141171,0.117783,-4.185049,2.302585,0.2231436
1581,459,145,917,control,73,145,Tilman et al. - Biodiversity I (E123),TD,1,SST,g m-2,T,2,7,24,762,889.6875,0.8565,-0.1549,Y,N,Y,4,138.015,115.696,1.192911,mass,biomass,2.9426,1.079294,4.927362,1.386294,1,2.9426,73,94.59,152.8833,0,0,138.015,4.927362,0.1763964,-0.6931472,-2.283443,3.178054,1.098612
